Date,AveragePrice,TotalVolume,type,year,region
2021-05-02,1.081411972,37778.97,organic,2021,RichmondNorfolk
2021-05-09,1.065166979,373437.3,conventional,2021,RichmondNorfolk
2021-05-09,1.121016852,35052.31,organic,2021,RichmondNorfolk
2021-05-16,1.213521679,313351.63,conventional,2021,RichmondNorfolk
2021-05-16,1.121648147,35477.11,organic,2021,RichmondNorfolk
2021-05-23,1.160673759,329051.91,conventional,2021,RichmondNorfolk
2021-05-23,1.063984355,36585.43,organic,2021,RichmondNorfolk
2021-05-30,1.170202303,340542.9,conventional,2021,RichmondNorfolk
2021-05-30,1.078344403,32467.96,organic,2021,RichmondNorfolk
2021-06-06,1.200368338,315822.83,conventional,2021,RichmondNorfolk
2021-06-06,1.084406657,40092.23,organic,2021,RichmondNorfolk
2021-06-13,1.171899529,305696.59,conventional,2021,RichmondNorfolk
2021-06-13,1.102220677,41441.55,organic,2021,RichmondNorfolk
2021-06-20,1.053055295,335991.0,conventional,2021,RichmondNorfolk
2021-06-20,1.376236691,15880.83,organic,2021,RichmondNorfolk
2021-06-27,1.195956223,280616.42,conventional,2021,RichmondNorfolk
2021-06-27,1.405429835,13499.23,organic,2021,RichmondNorfolk
2021-07-04,1.135492764,314995.41,conventional,2021,RichmondNorfolk
2021-07-04,1.519446274,12882.91,organic,2021,RichmondNorfolk
2021-07-11,1.066477487,307744.93,conventional,2021,RichmondNorfolk
2021-07-11,1.495322469,13484.66,organic,2021,RichmondNorfolk
2021-07-18,0.974506386,339717.98,conventional,2021,RichmondNorfolk
2021-07-18,1.631740526,18138.74,organic,2021,RichmondNorfolk
2021-07-25,1.129419689,290363.82,conventional,2021,RichmondNorfolk
2021-07-25,1.646211175,18077.42,organic,2021,RichmondNorfolk
2021-08-01,1.1114403,277573.4,conventional,2021,RichmondNorfolk
2021-08-01,1.549941865,18936.62,organic,2021,RichmondNorfolk
2021-08-08,1.174229101,253264.44,conventional,2021,RichmondNorfolk
2021-08-08,1.491069275,19847.44,organic,2021,RichmondNorfolk
2021-08-15,1.041682439,296094.72,conventional,2021,RichmondNorfolk
2021-08-15,1.586814995,18992.62,organic,2021,RichmondNorfolk
2021-08-22,0.972884559,325173.75,conventional,2021,RichmondNorfolk
2021-08-22,1.600600759,18744.09,organic,2021,RichmondNorfolk
2021-08-29,1.084172684,301038.18,conventional,2021,RichmondNorfolk
2021-08-29,1.561153872,17781.84,organic,2021,RichmondNorfolk
2021-09-05,1.007011998,284982.38,conventional,2021,RichmondNorfolk
2021-09-05,1.581847254,17625.48,organic,2021,RichmondNorfolk
2021-09-12,1.159830674,281069.32,conventional,2021,RichmondNorfolk
2021-09-12,1.615658006,17102.32,organic,2021,RichmondNorfolk
2021-09-19,1.081514682,287508.15,conventional,2021,RichmondNorfolk
2021-09-19,1.474227568,20316.09,organic,2021,RichmondNorfolk
2021-09-26,1.10511046,268081.43,conventional,2021,RichmondNorfolk
2021-09-26,1.397291886,17260.15,organic,2021,RichmondNorfolk
2021-10-03,1.110062227,285340.14,conventional,2021,RichmondNorfolk
2021-10-03,1.552352391,15232.92,organic,2021,RichmondNorfolk
2021-10-10,1.061937201,305564.21,conventional,2021,RichmondNorfolk
2021-10-10,1.578775252,15757.36,organic,2021,RichmondNorfolk
2021-10-17,1.129129456,272186.88,conventional,2021,RichmondNorfolk
2021-10-17,1.439647563,19061.55,organic,2021,RichmondNorfolk
2021-10-24,1.151457565,264150.47,conventional,2021,RichmondNorfolk
2021-10-24,1.557794956,16618.49,organic,2021,RichmondNorfolk
2021-10-31,1.072332225,284577.81,conventional,2021,RichmondNorfolk
2021-10-31,1.340918278,20649.61,organic,2021,RichmondNorfolk
2021-11-07,1.077064514,281668.37,conventional,2021,RichmondNorfolk
2021-11-07,1.588516138,15615.92,organic,2021,RichmondNorfolk
2021-11-14,1.11098145,267683.53,conventional,2021,RichmondNorfolk
2021-11-14,1.446795223,19175.93,organic,2021,RichmondNorfolk
2021-11-21,1.196505036,239659.59,conventional,2021,RichmondNorfolk
2021-11-21,1.586237664,15734.59,organic,2021,RichmondNorfolk
2021-11-28,1.191905679,209561.57,conventional,2021,RichmondNorfolk
2021-11-28,1.540975136,13812.82,organic,2021,RichmondNorfolk
2015-01-04,1.13,109215.0,conventional,2015,Roanoke
2015-01-04,1.39,4414.29,organic,2015,Roanoke
2015-01-11,1.16,113235.82,conventional,2015,Roanoke
2015-01-11,1.47,5128.06,organic,2015,Roanoke
2015-01-18,1.18,112106.05,conventional,2015,Roanoke
2015-01-18,1.48,5621.32,organic,2015,Roanoke
2015-01-25,1.15,123070.18,conventional,2015,Roanoke
2015-01-25,1.47,5411.77,organic,2015,Roanoke
2015-02-01,1.0,168217.72,conventional,2015,Roanoke
2015-02-01,1.5,4941.74,organic,2015,Roanoke
2015-02-08,1.02,145648.4,conventional,2015,Roanoke
2015-02-08,1.44,5184.57,organic,2015,Roanoke
2015-02-15,1.07,136950.98,conventional,2015,Roanoke
2015-02-15,1.46,4508.41,organic,2015,Roanoke
2015-02-22,1.09,127855.51,conventional,2015,Roanoke
2015-02-22,1.36,4664.67,organic,2015,Roanoke
2015-03-01,1.11,110991.01,conventional,2015,Roanoke
2015-03-01,1.33,6110.51,organic,2015,Roanoke
2015-03-08,1.16,111702.58,conventional,2015,Roanoke
2015-03-08,1.48,6050.63,organic,2015,Roanoke
2015-03-15,1.12,119124.45,conventional,2015,Roanoke
2015-03-15,1.5,6392.65,organic,2015,Roanoke
2015-03-22,1.09,126535.83,conventional,2015,Roanoke
2015-03-22,1.36,5490.76,organic,2015,Roanoke
2015-03-29,1.13,117662.32,conventional,2015,Roanoke
2015-03-29,1.51,6479.15,organic,2015,Roanoke
2015-04-05,1.19,121569.73,conventional,2015,Roanoke
2015-04-05,1.42,6849.71,organic,2015,Roanoke
2015-04-12,1.13,129698.87,conventional,2015,Roanoke
2015-04-12,1.03,10200.38,organic,2015,Roanoke
2015-04-19,1.08,144665.27,conventional,2015,Roanoke
2015-04-19,1.05,10387.69,organic,2015,Roanoke
2015-04-26,1.09,137885.58,conventional,2015,Roanoke
2015-04-26,0.94,15271.18,organic,2015,Roanoke
2015-05-03,1.03,147690.42,conventional,2015,Roanoke
2015-05-03,0.88,21016.71,organic,2015,Roanoke
2015-05-10,1.09,141860.18,conventional,2015,Roanoke
2015-05-10,0.82,21425.19,organic,2015,Roanoke
2015-05-17,1.08,135281.35,conventional,2015,Roanoke
2015-05-17,0.92,21537.11,organic,2015,Roanoke
2015-05-24,1.07,142274.01,conventional,2015,Roanoke
2015-05-24,0.89,22034.63,organic,2015,Roanoke
2015-05-31,1.06,133856.19,conventional,2015,Roanoke
2015-05-31,0.98,18116.76,organic,2015,Roanoke
2015-06-07,1.05,139464.87,conventional,2015,Roanoke
2015-06-07,1.08,13703.15,organic,2015,Roanoke
2015-06-14,1.02,147633.83,conventional,2015,Roanoke
2015-06-14,1.16,9840.34,organic,2015,Roanoke
2015-06-21,1.05,135895.47,conventional,2015,Roanoke
2015-06-21,1.33,8892.2,organic,2015,Roanoke
2015-06-28,1.04,131276.21,conventional,2015,Roanoke
2015-06-28,1.31,7676.74,organic,2015,Roanoke
2015-07-05,1.05,147749.25,conventional,2015,Roanoke
2015-07-05,1.37,7883.53,organic,2015,Roanoke
2015-07-12,1.06,128054.41,conventional,2015,Roanoke
2015-07-12,1.14,8970.72,organic,2015,Roanoke
2015-07-19,1.04,124246.77,conventional,2015,Roanoke
2015-07-19,1.19,7688.92,organic,2015,Roanoke
2015-07-26,1.04,118455.23,conventional,2015,Roanoke
2015-07-26,1.34,7695.34,organic,2015,Roanoke
2015-08-02,1.04,122568.69,conventional,2015,Roanoke
2015-08-02,1.7,5802.91,organic,2015,Roanoke
2015-08-09,1.09,116317.58,conventional,2015,Roanoke
2015-08-09,1.6,7947.92,organic,2015,Roanoke
2015-08-16,1.13,113815.5,conventional,2015,Roanoke
2015-08-16,1.65,7244.44,organic,2015,Roanoke
2015-08-23,1.12,115608.44,conventional,2015,Roanoke
2015-08-23,1.69,7637.57,organic,2015,Roanoke
2015-08-30,1.14,114054.04,conventional,2015,Roanoke
2015-08-30,1.73,6607.42,organic,2015,Roanoke
2015-09-06,1.09,131197.71,conventional,2015,Roanoke
2015-09-06,1.78,7012.8,organic,2015,Roanoke
2015-09-13,0.99,147617.68,conventional,2015,Roanoke
2015-09-13,1.84,5971.62,organic,2015,Roanoke
2015-09-20,1.0,125682.96,conventional,2015,Roanoke
2015-09-20,1.85,4691.87,organic,2015,Roanoke
2015-09-27,1.01,109274.98,conventional,2015,Roanoke
2015-09-27,1.67,5760.76,organic,2015,Roanoke
2015-10-04,1.04,114487.07,conventional,2015,Roanoke
2015-10-04,1.6,5828.18,organic,2015,Roanoke
2015-10-11,1.01,118009.81,conventional,2015,Roanoke
2015-10-11,1.13,8171.34,organic,2015,Roanoke
2015-10-18,0.98,117516.57,conventional,2015,Roanoke
2015-10-18,1.58,5199.39,organic,2015,Roanoke
2015-10-25,0.99,110896.48,conventional,2015,Roanoke
2015-10-25,1.56,4336.41,organic,2015,Roanoke
2015-11-01,1.0,116798.97,conventional,2015,Roanoke
2015-11-01,1.19,5784.88,organic,2015,Roanoke
2015-11-08,1.01,114124.6,conventional,2015,Roanoke
2015-11-08,1.44,4632.15,organic,2015,Roanoke
2015-11-15,1.0,109928.84,conventional,2015,Roanoke
2015-11-15,1.53,3846.37,organic,2015,Roanoke
2015-11-22,1.0,83963.95,conventional,2015,Roanoke
2015-11-22,1.54,3794.44,organic,2015,Roanoke
2015-11-29,1.03,73733.96,conventional,2015,Roanoke
2015-11-29,1.61,3158.95,organic,2015,Roanoke
2015-12-06,1.01,99519.99,conventional,2015,Roanoke
2015-12-06,1.55,3016.06,organic,2015,Roanoke
2015-12-13,1.01,99886.07,conventional,2015,Roanoke
2015-12-13,1.55,3195.92,organic,2015,Roanoke
2015-12-20,1.0,88183.03,conventional,2015,Roanoke
2015-12-20,1.59,3569.54,organic,2015,Roanoke
2015-12-27,0.96,98584.92,conventional,2015,Roanoke
2015-12-27,1.41,4367.47,organic,2015,Roanoke
2016-01-03,0.91,156699.18,conventional,2016,Roanoke
2016-01-03,1.24,5024.11,organic,2016,Roanoke
2016-01-10,0.97,143703.88,conventional,2016,Roanoke
2016-01-10,1.28,6018.32,organic,2016,Roanoke
2016-01-17,0.98,157618.05,conventional,2016,Roanoke
2016-01-17,1.37,4509.76,organic,2016,Roanoke
2016-01-24,0.99,143015.44,conventional,2016,Roanoke
2016-01-24,1.55,4774.87,organic,2016,Roanoke
2016-01-31,0.99,121477.84,conventional,2016,Roanoke
2016-01-31,1.33,6019.01,organic,2016,Roanoke
2016-02-07,0.91,198011.31,conventional,2016,Roanoke
2016-02-07,1.29,5897.89,organic,2016,Roanoke
2016-02-14,0.9,159758.46,conventional,2016,Roanoke
2016-02-14,1.21,6559.49,organic,2016,Roanoke
2016-02-21,0.98,115875.65,conventional,2016,Roanoke
2016-02-21,1.38,4281.11,organic,2016,Roanoke
2016-02-28,0.99,135623.05,conventional,2016,Roanoke
2016-02-28,1.29,4884.11,organic,2016,Roanoke
2016-03-06,0.98,142026.9,conventional,2016,Roanoke
2016-03-06,1.55,3800.32,organic,2016,Roanoke
2016-03-13,0.99,139661.75,conventional,2016,Roanoke
2016-03-13,1.22,7169.41,organic,2016,Roanoke
2016-03-20,0.96,156283.99,conventional,2016,Roanoke
2016-03-20,0.94,9084.56,organic,2016,Roanoke
2016-03-27,0.96,139668.9,conventional,2016,Roanoke
2016-03-27,0.99,9949.85,organic,2016,Roanoke
2016-04-03,0.97,113028.45,conventional,2016,Roanoke
2016-04-03,1.31,6828.81,organic,2016,Roanoke
2016-04-10,0.93,133381.56,conventional,2016,Roanoke
2016-04-10,0.81,14080.32,organic,2016,Roanoke
2016-04-17,0.93,150910.0,conventional,2016,Roanoke
2016-04-17,1.06,8814.87,organic,2016,Roanoke
2016-04-24,0.91,164410.77,conventional,2016,Roanoke
2016-04-24,1.4,6973.42,organic,2016,Roanoke
2016-05-01,0.87,178487.59,conventional,2016,Roanoke
2016-05-01,1.35,6667.12,organic,2016,Roanoke
2016-05-08,0.87,184595.6,conventional,2016,Roanoke
2016-05-08,1.36,7229.48,organic,2016,Roanoke
2016-05-15,0.94,141716.2,conventional,2016,Roanoke
2016-05-15,1.35,6897.54,organic,2016,Roanoke
2016-05-22,0.9,171189.02,conventional,2016,Roanoke
2016-05-22,0.79,12266.68,organic,2016,Roanoke
2016-05-29,0.93,162618.02,conventional,2016,Roanoke
2016-05-29,0.96,9933.8,organic,2016,Roanoke
2016-06-05,0.96,151372.89,conventional,2016,Roanoke
2016-06-05,0.89,11777.82,organic,2016,Roanoke
2016-06-12,0.99,152148.72,conventional,2016,Roanoke
2016-06-12,1.21,10823.6,organic,2016,Roanoke
2016-06-19,1.0,158224.62,conventional,2016,Roanoke
2016-06-19,1.18,9331.05,organic,2016,Roanoke
2016-06-26,1.02,141407.11,conventional,2016,Roanoke
2016-06-26,1.19,9043.11,organic,2016,Roanoke
2016-07-03,0.99,164583.69,conventional,2016,Roanoke
2016-07-03,1.52,7064.25,organic,2016,Roanoke
2016-07-10,1.01,158961.77,conventional,2016,Roanoke
2016-07-10,1.33,9499.39,organic,2016,Roanoke
2016-07-17,1.04,144948.27,conventional,2016,Roanoke
2016-07-17,1.49,7945.23,organic,2016,Roanoke
2016-07-24,1.04,150126.91,conventional,2016,Roanoke
2016-07-24,1.51,7005.43,organic,2016,Roanoke
2016-07-31,1.07,143067.18,conventional,2016,Roanoke
2016-07-31,1.2,8671.66,organic,2016,Roanoke
2016-08-07,1.04,142168.01,conventional,2016,Roanoke
2016-08-07,1.19,11490.52,organic,2016,Roanoke
2016-08-14,1.04,145313.85,conventional,2016,Roanoke
2016-08-14,1.26,9274.44,organic,2016,Roanoke
2016-08-21,1.04,147961.26,conventional,2016,Roanoke
2016-08-21,1.41,9794.48,organic,2016,Roanoke
2016-08-28,1.03,155029.38,conventional,2016,Roanoke
2016-08-28,1.05,11054.8,organic,2016,Roanoke
2016-09-04,1.01,162357.83,conventional,2016,Roanoke
2016-09-04,1.15,11844.17,organic,2016,Roanoke
2016-09-11,1.02,156833.09,conventional,2016,Roanoke
2016-09-11,1.08,12126.14,organic,2016,Roanoke
2016-09-18,1.06,144272.73,conventional,2016,Roanoke
2016-09-18,1.52,8239.74,organic,2016,Roanoke
2016-09-25,1.07,142130.59,conventional,2016,Roanoke
2016-09-25,1.34,10226.36,organic,2016,Roanoke
2016-10-02,1.13,133182.18,conventional,2016,Roanoke
2016-10-02,1.69,5791.95,organic,2016,Roanoke
2016-10-09,1.23,118935.46,conventional,2016,Roanoke
2016-10-09,1.02,12750.65,organic,2016,Roanoke
2016-10-16,1.22,121791.92,conventional,2016,Roanoke
2016-10-16,1.15,8323.19,organic,2016,Roanoke
2016-10-23,1.26,107231.19,conventional,2016,Roanoke
2016-10-23,0.97,12376.43,organic,2016,Roanoke
2016-10-30,1.26,105608.34,conventional,2016,Roanoke
2016-10-30,1.77,6335.66,organic,2016,Roanoke
2016-11-06,1.39,104169.98,conventional,2016,Roanoke
2016-11-06,0.96,13847.12,organic,2016,Roanoke
2016-11-13,1.41,98075.02,conventional,2016,Roanoke
2016-11-13,1.17,9499.5,organic,2016,Roanoke
2016-11-20,1.33,99233.86,conventional,2016,Roanoke
2016-11-20,0.98,9215.63,organic,2016,Roanoke
2016-11-27,1.31,82819.13,conventional,2016,Roanoke
2016-11-27,1.1,6187.92,organic,2016,Roanoke
2016-12-04,1.17,105733.4,conventional,2016,Roanoke
2016-12-04,1.16,7012.95,organic,2016,Roanoke
2016-12-11,1.04,113394.91,conventional,2016,Roanoke
2016-12-11,1.39,6116.62,organic,2016,Roanoke
2016-12-18,1.15,93106.8,conventional,2016,Roanoke
2016-12-18,1.5,4814.51,organic,2016,Roanoke
2016-12-25,1.16,103804.48,conventional,2016,Roanoke
2016-12-25,1.68,3911.18,organic,2016,Roanoke
2017-01-01,0.97,142347.9,conventional,2017,Roanoke
2017-01-01,1.51,3969.98,organic,2017,Roanoke
2017-01-08,1.13,146072.21,conventional,2017,Roanoke
2017-01-08,1.61,5241.2,organic,2017,Roanoke
2017-01-15,1.06,158063.43,conventional,2017,Roanoke
2017-01-15,1.6,5398.97,organic,2017,Roanoke
2017-01-22,1.04,163498.85,conventional,2017,Roanoke
2017-01-22,1.16,7525.89,organic,2017,Roanoke
2017-01-29,1.13,143828.34,conventional,2017,Roanoke
2017-01-29,1.18,7932.55,organic,2017,Roanoke
2017-02-05,0.97,212143.72,conventional,2017,Roanoke
2017-02-05,1.14,9742.87,organic,2017,Roanoke
2017-02-12,1.03,159133.19,conventional,2017,Roanoke
2017-02-12,0.88,11414.9,organic,2017,Roanoke
2017-02-19,1.12,141558.76,conventional,2017,Roanoke
2017-02-19,0.94,10024.18,organic,2017,Roanoke
2017-02-26,1.13,153568.21,conventional,2017,Roanoke
2017-02-26,0.77,14724.39,organic,2017,Roanoke
2017-03-05,1.15,149237.92,conventional,2017,Roanoke
2017-03-05,0.7,15787.49,organic,2017,Roanoke
2017-03-12,1.26,143644.79,conventional,2017,Roanoke
2017-03-12,1.13,8967.12,organic,2017,Roanoke
2017-03-19,1.23,141618.19,conventional,2017,Roanoke
2017-03-19,1.2,7983.96,organic,2017,Roanoke
2017-03-26,1.21,146817.49,conventional,2017,Roanoke
2017-03-26,0.84,15330.0,organic,2017,Roanoke
2017-04-02,1.15,169374.96,conventional,2017,Roanoke
2017-04-02,1.19,10899.57,organic,2017,Roanoke
2017-04-09,1.26,145899.12,conventional,2017,Roanoke
2017-04-09,0.89,15201.67,organic,2017,Roanoke
2017-04-16,1.2,158523.99,conventional,2017,Roanoke
2017-04-16,1.24,10898.43,organic,2017,Roanoke
2017-04-23,1.24,146324.59,conventional,2017,Roanoke
2017-04-23,1.58,7527.14,organic,2017,Roanoke
2017-04-30,1.22,162420.79,conventional,2017,Roanoke
2017-04-30,1.87,6798.65,organic,2017,Roanoke
2017-05-07,1.02,221289.76,conventional,2017,Roanoke
2017-05-07,1.72,7509.16,organic,2017,Roanoke
2017-05-14,0.99,164928.9,conventional,2017,Roanoke
2017-05-14,1.81,5838.07,organic,2017,Roanoke
2017-05-21,1.01,172518.2,conventional,2017,Roanoke
2017-05-21,1.59,7576.78,organic,2017,Roanoke
2017-05-28,1.15,165711.15,conventional,2017,Roanoke
2017-05-28,1.37,11900.47,organic,2017,Roanoke
2017-06-04,1.23,151097.89,conventional,2017,Roanoke
2017-06-04,1.51,10058.68,organic,2017,Roanoke
2017-06-11,1.16,155040.89,conventional,2017,Roanoke
2017-06-11,1.35,8361.55,organic,2017,Roanoke
2017-06-18,1.16,152802.24,conventional,2017,Roanoke
2017-06-18,1.61,7557.29,organic,2017,Roanoke
2017-06-25,1.15,146132.45,conventional,2017,Roanoke
2017-06-25,1.42,8870.49,organic,2017,Roanoke
2017-07-02,1.13,156098.42,conventional,2017,Roanoke
2017-07-02,1.78,5965.12,organic,2017,Roanoke
2017-07-09,1.11,157797.53,conventional,2017,Roanoke
2017-07-09,1.62,9008.58,organic,2017,Roanoke
2017-07-16,1.16,159919.52,conventional,2017,Roanoke
2017-07-16,1.64,6337.48,organic,2017,Roanoke
2017-07-23,1.17,141148.36,conventional,2017,Roanoke
2017-07-23,1.49,9901.85,organic,2017,Roanoke
2017-07-30,1.29,123476.6,conventional,2017,Roanoke
2017-07-30,1.59,7786.03,organic,2017,Roanoke
2017-08-06,1.29,124119.9,conventional,2017,Roanoke
2017-08-06,1.81,7240.03,organic,2017,Roanoke
2017-08-13,1.38,109713.0,conventional,2017,Roanoke
2017-08-13,2.0,6017.04,organic,2017,Roanoke
2017-08-20,1.41,123267.26,conventional,2017,Roanoke
2017-08-20,2.08,8040.25,organic,2017,Roanoke
2017-08-27,1.43,126646.81,conventional,2017,Roanoke
2017-08-27,2.17,6628.13,organic,2017,Roanoke
2017-09-03,1.45,115506.15,conventional,2017,Roanoke
2017-09-03,2.27,8020.1,organic,2017,Roanoke
2017-09-10,1.53,110081.14,conventional,2017,Roanoke
2017-09-10,2.19,8032.49,organic,2017,Roanoke
2017-09-17,1.5,113231.66,conventional,2017,Roanoke
2017-09-17,1.9,7847.81,organic,2017,Roanoke
2017-09-24,1.51,118080.88,conventional,2017,Roanoke
2017-09-24,2.08,7802.86,organic,2017,Roanoke
2017-10-01,1.59,112518.2,conventional,2017,Roanoke
2017-10-01,1.83,7771.43,organic,2017,Roanoke
2017-10-08,1.66,87278.58,conventional,2017,Roanoke
2017-10-08,1.72,8206.5,organic,2017,Roanoke
2017-10-15,1.49,114826.68,conventional,2017,Roanoke
2017-10-15,1.64,10752.98,organic,2017,Roanoke
2017-10-22,1.42,115432.53,conventional,2017,Roanoke
2017-10-22,1.53,10892.04,organic,2017,Roanoke
2017-10-29,1.3,143342.57,conventional,2017,Roanoke
2017-10-29,1.53,9293.76,organic,2017,Roanoke
2017-11-05,1.08,176421.06,conventional,2017,Roanoke
2017-11-05,1.5,8255.71,organic,2017,Roanoke
2017-11-12,1.19,126496.0,conventional,2017,Roanoke
2017-11-12,1.46,8507.88,organic,2017,Roanoke
2017-11-19,1.09,112603.0,conventional,2017,Roanoke
2017-11-19,1.54,6534.46,organic,2017,Roanoke
2017-11-26,1.16,92146.0,conventional,2017,Roanoke
2017-11-26,1.56,6698.22,organic,2017,Roanoke
2017-12-03,0.99,166540.0,conventional,2017,Roanoke
2017-12-03,1.42,6811.91,organic,2017,Roanoke
2017-12-10,1.05,137960.99,conventional,2017,Roanoke
2017-12-10,1.47,7802.12,organic,2017,Roanoke
2017-12-17,1.08,124002.08,conventional,2017,Roanoke
2017-12-17,1.58,6387.27,organic,2017,Roanoke
2017-12-24,1.09,137679.86,conventional,2017,Roanoke
2017-12-24,1.54,5711.05,organic,2017,Roanoke
2017-12-31,0.81,194627.58,conventional,2017,Roanoke
2017-12-31,1.5,5756.97,organic,2017,Roanoke
2018-01-08,1.000601173,162859.59,conventional,2018,Roanoke
2018-01-08,1.628881436,9413.74,organic,2018,Roanoke
2018-01-14,1.16333845,149886.86,conventional,2018,Roanoke
2018-01-14,1.659793387,9459.58,organic,2018,Roanoke
2018-01-21,1.180329777,145389.42,conventional,2018,Roanoke
2018-01-21,1.783948969,7539.93,organic,2018,Roanoke
2018-01-28,1.169144399,141766.1,conventional,2018,Roanoke
2018-01-28,1.716613788,9564.6,organic,2018,Roanoke
2018-02-04,0.848484714,246711.5,conventional,2018,Roanoke
2018-02-04,1.657539514,8942.53,organic,2018,Roanoke
2018-02-11,0.896992815,176621.62,conventional,2018,Roanoke
2018-02-11,1.579569699,9159.97,organic,2018,Roanoke
2018-02-18,1.110769515,128041.46,conventional,2018,Roanoke
2018-02-18,1.691359825,9315.45,organic,2018,Roanoke
2018-02-25,1.131942284,140716.44,conventional,2018,Roanoke
2018-02-25,1.694194717,9658.42,organic,2018,Roanoke
2018-03-04,1.118922783,155321.17,conventional,2018,Roanoke
2018-03-04,1.850275126,7187.65,organic,2018,Roanoke
2018-03-11,0.978389344,199128.65,conventional,2018,Roanoke
2018-03-11,1.633506624,8945.42,organic,2018,Roanoke
2018-03-18,1.032985151,167090.2,conventional,2018,Roanoke
2018-03-18,1.633238844,9673.61,organic,2018,Roanoke
2018-03-25,1.053350402,177959.86,conventional,2018,Roanoke
2018-03-25,1.724564999,9187.15,organic,2018,Roanoke
2018-04-01,1.103460494,151465.74,conventional,2018,Roanoke
2018-04-01,1.679114621,9317.37,organic,2018,Roanoke
2018-04-08,0.961714681,186674.97,conventional,2018,Roanoke
2018-04-08,1.404265381,13895.95,organic,2018,Roanoke
2018-04-15,1.022017206,178546.72,conventional,2018,Roanoke
2018-04-15,1.431517175,12755.54,organic,2018,Roanoke
2018-04-22,1.138947323,150503.41,conventional,2018,Roanoke
2018-04-22,1.638334217,12211.63,organic,2018,Roanoke
2018-04-29,1.146621407,156199.11,conventional,2018,Roanoke
2018-04-29,1.667648581,11569.1,organic,2018,Roanoke
2018-05-06,0.830921234,281889.11,conventional,2018,Roanoke
2018-05-06,1.640563088,11753.02,organic,2018,Roanoke
2018-05-13,0.969191088,184480.6,conventional,2018,Roanoke
2018-05-13,1.644733355,10383.0,organic,2018,Roanoke
2018-05-20,1.007363512,161384.1,conventional,2018,Roanoke
2018-05-20,1.61390117,12139.53,organic,2018,Roanoke
2018-05-27,1.139740905,159499.86,conventional,2018,Roanoke
2018-05-27,1.534013589,12945.64,organic,2018,Roanoke
2018-06-03,1.1563718,152016.79,conventional,2018,Roanoke
2018-06-03,1.55042408,13193.48,organic,2018,Roanoke
2018-06-10,1.105422757,161592.99,conventional,2018,Roanoke
2018-06-10,1.543348213,11723.71,organic,2018,Roanoke
2018-06-17,1.141384593,152166.01,conventional,2018,Roanoke
2018-06-17,1.490507966,11734.74,organic,2018,Roanoke
2018-06-24,1.127525902,149447.4,conventional,2018,Roanoke
2018-06-24,1.45795129,13007.23,organic,2018,Roanoke
2018-07-01,1.147453169,155647.08,conventional,2018,Roanoke
2018-07-01,1.457519263,12849.96,organic,2018,Roanoke
2018-07-08,1.02255742,177050.39,conventional,2018,Roanoke
2018-07-08,1.522000118,11423.7,organic,2018,Roanoke
2018-07-15,0.97945721,162541.75,conventional,2018,Roanoke
2018-07-15,1.783219605,9295.14,organic,2018,Roanoke
2018-07-22,1.057641954,139868.3,conventional,2018,Roanoke
2018-07-22,1.754907534,9257.26,organic,2018,Roanoke
2018-07-29,1.129174175,136711.83,conventional,2018,Roanoke
2018-07-29,1.830618605,8553.68,organic,2018,Roanoke
2018-08-05,1.183647489,144649.1,conventional,2018,Roanoke
2018-08-05,1.855064758,7890.0,organic,2018,Roanoke
2018-08-12,0.99457418,185176.82,conventional,2018,Roanoke
2018-08-12,1.618771953,8372.39,organic,2018,Roanoke
2018-08-19,1.036014809,175047.48,conventional,2018,Roanoke
2018-08-19,1.635936517,7964.89,organic,2018,Roanoke
2018-08-26,1.21180607,149520.8,conventional,2018,Roanoke
2018-08-26,1.912711104,7474.3,organic,2018,Roanoke
2018-09-02,1.216890016,157621.6,conventional,2018,Roanoke
2018-09-02,1.903489643,7985.54,organic,2018,Roanoke
2018-09-09,1.228639744,149319.81,conventional,2018,Roanoke
2018-09-09,1.89947008,8385.52,organic,2018,Roanoke
2018-09-16,1.214507764,152427.21,conventional,2018,Roanoke
2018-09-16,1.905207052,8454.38,organic,2018,Roanoke
2018-09-23,1.17259556,133282.59,conventional,2018,Roanoke
2018-09-23,1.907766908,7310.45,organic,2018,Roanoke
2018-09-30,1.135351526,126121.54,conventional,2018,Roanoke
2018-09-30,1.880255289,8642.25,organic,2018,Roanoke
2018-10-07,1.114779862,142604.05,conventional,2018,Roanoke
2018-10-07,1.853971391,8558.27,organic,2018,Roanoke
2018-10-14,1.100592172,133022.13,conventional,2018,Roanoke
2018-10-14,1.676815775,10183.82,organic,2018,Roanoke
2018-10-21,0.996902299,137922.9,conventional,2018,Roanoke
2018-10-21,1.576926652,11374.78,organic,2018,Roanoke
2018-10-28,1.118431576,122746.33,conventional,2018,Roanoke
2018-10-28,1.530925426,10862.28,organic,2018,Roanoke
2018-11-04,0.964140213,154107.57,conventional,2018,Roanoke
2018-11-04,1.47186805,10787.97,organic,2018,Roanoke
2018-11-11,0.923732195,154460.87,conventional,2018,Roanoke
2018-11-11,1.55345203,9376.8,organic,2018,Roanoke
2018-11-18,1.087871423,110879.12,conventional,2018,Roanoke
2018-11-18,1.72863314,8209.24,organic,2018,Roanoke
2018-11-25,1.079832885,98512.91,conventional,2018,Roanoke
2018-11-25,1.724721044,6168.72,organic,2018,Roanoke
2018-12-02,1.143920758,109363.65,conventional,2018,Roanoke
